datetime,username,tweet;;;;;;;;
"2022-04-18 23:48:54+00:00,KabarBanten72,""UU TPKS Disahkan, Berikut 6 Poin Penting dari Permendikbudristek https://t.co/rtxsuhD4ox""";;;;;;;;
"2022-04-18 22:32:56+00:00,Akunkuopiniku,""@rizkiwulandani @byeoreum @tegarfr__ @dikignwn @Wirogendheng88 @tubirfess UU TPKS dan kenaikan usia menikah aja udah ngebuktiin ini salah, child marriage itu dihalalkan di islam. Sedangkan batas usia pernikahan itu 19 disini""";;;;;;;;
"2022-04-18 21:41:24+00:00,Mat16_16,""Kerja lamban.";;;;;;;;
;;;;;;;;
Bikin UU utk melindungi perempuan dr kejahatan sexual kok butuh waktu 10 thn.;;;;;;;;
Itupun stlh didemo berkali2.;;;;;;;;
;;;;;;;;
BEM SI;;;;;;;;
BEM UI;;;;;;;;
#perempuanbisa;;;;;;;;
DPR RI;;;;;;;;
Joko Widodo;;;;;;;;
PDIP;;;;;;;;
Polri;;;;;;;;
UU TPKS;;;;;;;;
detikNews;;;;;;;;
Komnas Perempuan;;;;;;;;
Partai Demokrat;;;;;;;;
Susi Pudjiastuti;;;;;;;;
Yenny Wahid;;;;;;;;
"Mata Najwa https://t.co/WKBPEwDRce""";;;;;;;;
"2022-04-14 00:48:25+00:00,AdrianneSerlo,""(7)";;;;;;;;
"Pelaku TPKS tidak hanya dikenakan pidana kurungan dan denda, tetapi juga dapat ditambah dengan: pencabutan hak asuh anak, pengumuman identitas pelaku, perampasan keuntungan yang diperoleh dari tindak pidana, dan/atau pembayaran restitusi. #UUTPKS https://t.co/7Y2SW0tUp6""";;;;;;;;
"2022-04-14 00:48:24+00:00,AdrianneSerlo,""(6)";;;;;;;;
"UU TPKS juga mengatur perihal jerat pidana bagi pelaku pemaksaan perkawinan, termasuk di dalamnya pemaksaan perkawinan antara korban dan pelaku pemerkosaan, serta orang yang melindungi pelaku pemaksaan perkawinan. #UUTPKS https://t.co/bLouH2uUo7""";;;;;;;;
"2022-04-14 00:48:23+00:00,AdrianneSerlo,""(5)";;;;;;;;
"Segala sesuatu yang berhubungan dengan pemaksaan terkait dengan pemaksaan hubungan seksual, memaksa orang lain menggunakan alat kontrasepsi atau sterilisasi, dapat dipidana penjara paling lama 9 tahun dan/atau denda Rp 200 juta. #UUTPKS https://t.co/cx0I0s9jNH""";;;;;;;;
"2022-04-14 00:48:21+00:00,AdrianneSerlo,""(4)";;;;;;;;
"Kekerasan seksual berbasis elektronik termasuk revenge porn atau penyebaran konten pornografi dengan modus balas dendam kepada korban, dapat dikenakan pasa UU TPKS. UU TPKS juga melindungi korban revenge porn demi hukum. #UUTPKS https://t.co/9gX4UlbuGk""";;;;;;;;
"2022-04-14 00:48:20+00:00,AdrianneSerlo,""(3)";;;;;;;;
"Setiap orang yang melakukan tindakan non fisik berupa isyarat, tulisan, atau perkataan yang berhubungan dengan bagian tubuh seseorang dan terkait dengan keinginan seksual, dapat dipidana karena pelecehan seksual non fisik. Kurungan 9 bulan! #UUTPKS https://t.co/z2fWualaMh""";;;;;;;;
"2022-04-14 00:48:18+00:00,AdrianneSerlo,""(2) ";;;;;;;;
"Ada 9 tindak pidana kekerasan seksual : pelecehan seksual nonfisik, pelecehan seksual fisik, pemaksaan kotrasepsi, pemaksaan sterilisasi, pemaksaan perkawinan, penyiksaan seksual, eksploitasi seksual, perbudakan seksual, serta kekerasan seksual berbasis elektronik. #UUTPKS https://t.co/rCj57WEpRT""";;;;;;;;
"2022-04-14 00:48:17+00:00,AdrianneSerlo,""(1) UU TPKS";;;;;;;;
"Berikut adalah beberapa hal penting dalam UU Tindak Pidana Kekerasan Seksual yang perlu kalian tahu, termasuk kalian yang selama ini menolak UU TPKS hanya karena masalah jatah. #UUTPKS https://t.co/qE7VGKV1Wz""";;;;;;;;
"2022-04-14 00:46:10+00:00,lokataru_id,""12 April 2022 menjadi tanggal bersejarah bagi bangsa Indonesia, karena setelah penantian panjang UU TPKS akhirnya disahkan DPR RI.";;;;;;;;
;;;;;;;;
Selamat bagi para penyintas, pendamping, dan para pejuang yg tak lelah mendorong pengesahan UU TPKS.;;;;;;;;
;;;;;;;;
"#UUTPKS #UUTPKSSAH https://t.co/zgM1E8gT8n""";;;;;;;;
"2022-04-14 00:42:49+00:00,PrimeMyers,""Ada yg punya berkas UU TPKS ? Mau baca, penasarin kenapa panas bgt""";;;;;;;;
"2022-04-14 00:35:49+00:00,brader_akbar,""KSP @Dr_Moeldoko mengapresiasi pengesahan RUU TPKS menjadi UU";;;;;;;;
;;;;;;;;
UU TPKS merupakan produk hukum monumental yg secara substantif UU ini memiliki dampak yg signifikan untuk membawa Indonesia keluar dari kedaruratan kasus kekerasan seksual;;;;;;;;
;;;;;;;;
#MoeldokoBentengNKRI;;;;;;;;
"https://t.co/dnCX7JZ5jG""";;;;;;;;
2022-04-14 00:33:45+00:00,unsiwdarma,semoga UU TPKS ini bisa sama-sama adil baik ke korban yg wanita maupun yg laki² 🙏;;;;;;;;
2022-04-14 00:30:04+00:00,Genpi_Co,UU TPKS sudah disahkan DPR RI Selasa (12/4) kemarin. Kabar ini membuat aktivis perempuan di Surabaya merasa lega. #UUTPKS https://t.co/xtTTiLsNcI;;;;;;;;
"2022-04-14 00:23:04+00:00,Ann_Gwynetha,""Moeldoko Apresiasi UU TPKS sebagai Upaya Perlindungan Anak Dan Perempuan ";;;;;;;;
;;;;;;;;
"#MoeldokoBentengNKRI https://t.co/4WZQ3VF9Fx""";;;;;;;;
2022-04-14 00:20:20+00:00,nurufadira,@pordylr @kumparan Aduh sebernernya gak mau ngotorin akun ini tapi geram juga sama orang yang pikirannya ngewe terus 🤣 gini ya ada nya uu tpks ini tuh buat melindungi bukan ngelarang buat ewita emang kalo nikah harus ngewe terus ya kan gak 😅 hidup berumah tangga biar harmonis juga harus dipikirin;;;;;;;;
"2022-04-14 00:19:29+00:00,LokoJoyo81,""Kepala Staf Kepresidenan Moeldoko mengapresiasi semua pihak yang telah berkomitmen untuk menjamin perlindungan bagi perempuan dan anak melalui upaya percepatan pengesahaan RUU tentang Tindak Pidana Kekerasan Seksual (RUU TPKS) menjadi UU TPKS";;;;;;;;
;;;;;;;;
"#MoeldokoBentengNKRI https://t.co/RP2GDssIoq""";;;;;;;;
2022-04-14 00:19:02+00:00,Cerita_Parapuan,BERITA TERPOPULER TRENDING TOPIC: 10 Poin Penting UU TPKS hingga Trailer Stranger Things 4 https://t.co/8no19Jto9H;;;;;;;;
2022-04-14 00:15:43+00:00,mediaindonesia,Puan Dinilai Layani Kepentingan Perempuan Soal UU TPKS  https://t.co/gGkiu0UJmf;;;;;;;;
"2022-04-14 00:12:14+00:00,Pai_C1AB,""Sinergi Pemerintah dan DPR, walau ada fraksi yang tidak setuju ( PKS) dalam pembahasan sebelumnya, secara aklamasi semua menyambut gembira disahkannya menjadi UU TPKS.. Pihak istana lewat KSP @Dr_Moeldoko menyampaikam apresiasinya.";;;;;;;;
👇🥰..;;;;;;;;
"#MoeldokoBentengNKRI https://t.co/8HTXW5Fcg0""";;;;;;;;
"2022-04-14 00:02:20+00:00,Mia33585706,""UU TPKS diresmikan untuk melindungi masyarakat";;;;;;;;
.;;;;;;;;
.;;;;;;;;
.;;;;;;;;
.;;;;;;;;
"#SemuaUntukKemajuanRI https://t.co/KsSmw5Dwly""";;;;;;;;
"2022-04-14 00:02:12+00:00,Mia33585706,""UU TPKS sudah diresmikan";;;;;;;;
.;;;;;;;;
.;;;;;;;;
.;;;;;;;;
.;;;;;;;;
"#SemuaUntukKemajuanRI https://t.co/e39NbrrMtX""";;;;;;;;
"2022-04-13 23:54:41+00:00,tatisamhadi,""Pengesahan UU TPKS  jadi peristiwa reformasi hukum penting bagi korban, pendamping dan masyarakat luas. Namun UU ini menyisakan persoalan tak sederhana karena ditiadakannya pasal perkosaan";;;;;;;;
;;;;;;;;
Sulistyowati Irianto di Opini Kompas;;;;;;;;
;;;;;;;;
https://t.co/uFGJaGaEA9;;;;;;;;
"@hariankompas  @SulisIrianto""";;;;;;;;
"2022-04-13 23:36:39+00:00,AuisGrand,""Sebelum ada UU TPKS, tidak mudah bagi korban mendapatkan keadilan, bahkan melaporkan kekerasan yang dialami pun bukan perkara mudah. Sejumlah penegak hukum belum sensitif terhadap sifat khusus kekerasan seksual. #Opini #AdadiKompas";;;;;;;;
"https://t.co/IzDBM6rVvw""";;;;;;;;
2022-04-13 23:08:52+00:00,BNGPY,Ada yg punya naskah UU TPKS?;;;;;;;;
2022-04-13 23:06:50+00:00,yunishaherv,Baru baca berita kalau UU TPKS akhirnya disahkan 😭😭 ya Allah akhirnya setelah penantian panjang selama bertahun tahun 😭😭😭😭;;;;;;;;
2022-04-13 22:58:03+00:00,kompascom,UU TPKS terdiri dari 93 Pasal dan 12 Bab. https://t.co/sqHc4l7dD1;;;;;;;;
2022-04-13 22:51:51+00:00,sukajunsu,@SydSalesman Hijab tp kelakuan menjijikkan...pikirannya ya Allah. Sedih bgt pdhal meloloskan UU TPKS susah2 utk melindungi mrk;;;;;;;;
2022-04-13 22:49:20+00:00,meng_jamet_,@convomf Bukankah sekarang adalah saat yang tepat buat speak up? Kan UU TPKS udah disahkan;;;;;;;;
"2022-04-13 22:48:30+00:00,indrakusuma,""Gempitanya UU TPKS patut disyukuri kita semua, hadirnya aturan hukum ini jadi harapan berkurang/hilangnya kekerasan seksual dan hadirnya keadilan untuk korban dan pelaku";;;;;;;;
;;;;;;;;
Sekarang tinggal pelaksanaannya oleh aparat hukum ;;;;;;;;
;;;;;;;;
"Ataukah kita akan melihat lagi konstruksi yg memalukan..""";;;;;;;;
"2022-04-13 22:45:22+00:00,Johancuk_,""@pordylr @gitaputrid Entah lah lu dan mereka2 yg punya pemikiran seperti ini, disahkannya UU TPKS bukan berarti melegalkan zina dan bukan berarti juga LARANGAN ZINA DALAM KITA SUCI DIHAPUS, mikir lah cok""";;;;;;;;
2022-04-13 22:38:05+00:00,cheongies,adanya UU TPKS bikin perempuan makin aware sama laki-laki modelan begini;;;;;;;;
"2022-04-13 22:16:06+00:00,PBNews_co,""UU TPKS, Pejabat Lakukan Kekerasan Seksual Bisa Dipidana 12 Tahun Penjara https://t.co/GKavPhkqyj""";;;;;;;;
"2022-04-13 22:11:22+00:00,xyznoey,""baru buka twt. baru tau kalo uu tpks udah sahh😭 seneng, terharu, ah gatau happy bgtt!!! terima kasih🤍""";;;;;;;;
2022-04-13 22:09:33+00:00,PasundaCom,Puan Terkesan Semangat Kaum Perempuan dan Warga Sipil yang Membantu Mewujudkan UU TPKS https://t.co/NJbONynjRJ;;;;;;;;
"2022-04-13 22:09:28+00:00,PBNews_co,""UU TPKS, Paksa Orang Lain Pakai Alat Kontrasepsi Bisa Dipidana https://t.co/66xKtz1IA3""";;;;;;;;
"2022-04-13 21:51:56+00:00,gusmanade,""@Thisraikhap @kaum_ovrthnkng @stafsuscolonial @nakyung21 Gua ngomong apa, lu nyambernya pake UU TPKS. gua emang tolol sih, tauk deh kalo elu 😌";;;;;;;;
"https://t.co/SowSHN5aDV""";;;;;;;;
2022-04-13 21:44:03+00:00,txtdarijeniy,feel soOo haappiw bikin aksi pencerdasan ttg UU TPKS dan gaada revisi karna suka bgt sama temanya🤩🥰🤙🏻🥳🤠👊🏻💟✨;;;;;;;;
"2022-04-13 21:40:34+00:00,lulukhamidah,""Terima kasih Ketum  ⁦@cakimiNOW⁩";;;;;;;;
;;;;;;;;
"RUU TPKS Disahkan Jadi UU, Cak Imin Apresiasi Srikandi PKB di DPR https://t.co/9bSMnTw9l7""";;;;;;;;
2022-04-13 21:39:42+00:00,fauzanxalkap,UU TPKS Sah: LBH Jakarta Memberi Apresiasi Sekaligus Catatan Penting Kepada DPR RI https://t.co/PCnX1tmIhB;;;;;;;;
"2022-04-13 21:35:18+00:00,collegemenfess,""terimakasih buat semua teman teman yang sudah ikut memperjuangkan ini dr dulu sampe skrg, finally UU TPKS udah sah huhuhu🥺 [cm] https://t.co/1pld7OQoxM""";;;;;;;;
"2022-04-13 21:34:52+00:00,dantepamungkas,""@ayuma_morie @IppiNasional Oh, dapet datanya hasil survey kejadian yg udah lama ya. Jd udah terlanjur lama dan ga bisa diapa2in.";;;;;;;;
;;;;;;;;
"Sy bilang wacana ngawur. Krn ga perlu nunggu UU  TPKS buat kasus tindakan medis tanpa persetujuan. Proses pelaporan malpraktik harusnya temen2 aktivis udah paham.""";;;;;;;;
2022-04-13 21:29:04+00:00,beningnews,F-PKS: UU TPKS Harus Diikuti Pengesahan RUU KUHP https://t.co/uVznnUyP9o;;;;;;;;
2022-04-13 21:27:04+00:00,Konfrontasi_co,F-PKS: UU TPKS Harus Diikuti Pengesahan RUU KUHP https://t.co/W7Fo3oj4V8;;;;;;;;
2022-04-13 21:19:26+00:00,ade_sure,UU TPKS disahkan is an achievement. Tapi kinderjoy ditarik dari peredaran is another level of winning bagi emak-emak! 😂😂💪;;;;;;;;
"2022-04-13 21:18:12+00:00,lensaindonesia,""Hadiah buat perempuan Indonesia, Puan minta segera susun aturan teknis UU TPKS yang baru disahkan";;;;;;;;
;;;;;;;;
https://t.co/z4UE4oImtK;;;;;;;;
;;;;;;;;
"#dprri #ketuadprri #puanmaharani #uutpks #Lensaindonesiacom""";;;;;;;;
2022-04-13 21:12:33+00:00,suhflauwer,Thanks uu tpks.. semakin bermunculan lelaki dangkal di muka bumi ini 😌;;;;;;;;
2022-04-13 21:04:06+00:00,katakinidotcom,Puan Apresiasi Masyarakat Sipil Bantu Wujudkan UU TPKS https://t.co/ftCkWNArrt;;;;;;;;
2022-04-13 21:03:57+00:00,haechanteros,Di UU TPKS ada pasal soal pemaksaan perkawinan. Bikin AU yang dulu gemes kini menjadi kriminal 😅;;;;;;;;
2022-04-13 21:00:35+00:00,leopardies,@postinganjelek apaqabar  UU  TPKS  ?????????????;;;;;;;;
"2022-04-13 20:59:38+00:00,Boymulyanto,""Puan mengingatkan, bahwa agenda yang harus dibawa adalah semata-mata untuk membangun bangsa, dan mengingatkan pemangku jabatan berjalan di jalur yang benar. #TerimaKasihMbakPuan Akhirnya UU TPKS Disahkan""";;;;;;;;
"2022-04-13 20:59:36+00:00,Boymulyanto,""Puan melanjutkan, dalam pelaksanaan penyampaian pendapat di muka umum, ia berharap tidak timbul kegaduhan. Terlebih, aksi mahasiswa juga kerap disusupi orang-orang yang tidak bertanggung jawab. #TerimaKasihMbakPuan Akhirnya UU TPKS Disahkan""";;;;;;;;
2022-04-13 20:59:33+00:00,Boymulyanto,Ketua Dewan Perwakilan Rakyat Republik Indonesia (DPR RI) Puan Maharani berharap aksi mahasiswa berjalan dengan lancar dan aman. #TerimaKasihMbakPuan Akhirnya UU TPKS Disahkan;;;;;;;;
"2022-04-13 20:59:22+00:00,Boymulyanto,""Puan juga berharap mahasiswa, lewat aksi tersebut, bisa menyampaikan aspirasinya, memperjuangkan kepentingan rakyat, dan tidak dikontrol pihak tertentu. #TerimaKasihMbakPuan Akhirnya UU TPKS Disahkan""";;;;;;;;
"2022-04-13 20:59:18+00:00,Boymulyanto,""Ketua DPR RI Puan Maharani berharap, demonstrasi ini betul-betul bertujuan mengingatkan pemerintah menjalankan tugas sesuai jalur yang benar. #TerimaKasihMbakPuan Akhirnya UU TPKS Disahkan""";;;;;;;;
"2022-04-13 20:57:41+00:00,bonizzain,""DPR Puan Maharani berharap, demonstrasi yang menurut rencana digelar di sekitar Kompleks Parlemen Senayan, hari ini berjalan dengan tertib. #TerimaKasihMbakPuan Akhirnya UU TPKS Disahkan""";;;;;;;;
"2022-04-13 20:57:39+00:00,bonizzain,""“Jadi memang demo itu adalah demo untuk mengkritisi dalam membangun bangsa dan negara ini supaya tetap berada di jalur yang benar, tetap semuanya untuk kesejahteraan rakyat,”  --Puan Maharani #TerimaKasihMbakPuan Akhirnya UU TPKS Disahkan""";;;;;;;;
"2022-04-13 20:57:34+00:00,bonizzain,""“Kami harapkan, kalau memang nanti demo itu jadi dilaksanakan, berjalan secara damai, kondusif, jangan ada kekerasan dan jangan mengganggu ketertiban umum,”  --Puan Maharani #TerimaKasihMbakPuan Akhirnya UU TPKS Disahkan""";;;;;;;;
"2022-04-13 20:57:31+00:00,bonizzain,""Ketua DPR RI Puan Maharani berharap demo 11 April yang akan digelar oleh Badan Eksekutif Mahasiswa Seluruh Indonesia (BEM SI), berjalan kondusif tanpa kekerasan. #TerimaKasihMbakPuan Akhirnya UU TPKS Disahkan""";;;;;;;;
"2022-04-13 20:57:28+00:00,bonizzain,""“Memberikan kritik dalam membangun bangsa dan negara ini supaya berada di jalur yang benar dan berada pada posisi yang benar untuk tetap semuanya itu adalah untuk kesejahteraan rakyat,” –Puan Maharani #TerimaKasihMbakPuan Akhirnya UU TPKS Disahkan""";;;;;;;;
"2022-04-13 20:57:23+00:00,bonizzain,""“Jangan ada kekerasan, jangan mengganggu ketertiban umum. Sampaikan aspirasi dengan sebaik-baiknya tanpa kemudian terpengaruh atau terprovokasi oleh pihak-pihak yang lain,” –Puan Maharani #TerimaKasihMbakPuan Akhirnya UU TPKS Disahkan""";;;;;;;;
2022-04-13 20:57:20+00:00,bonizzain,Ketua DPR RI Puan Maharani mengimbau kepada peserta aksi jangan sampai terpengaruh dan terprovokasi oleh pihak-pihak lain. #TerimaKasihMbakPuan Akhirnya UU TPKS Disahkan;;;;;;;;
2022-04-13 20:57:04+00:00,katakinidotcom,KPPI Apresiasi DPR Sahkan UU TPKS https://t.co/hcLebPfjfp;;;;;;;;
2022-04-13 20:57:02+00:00,katakinidotcom,Sahkan UU TPKS Puan Dinilai Miliki Kepedulian Tinggi terhadap Perempuan https://t.co/DLQtG6SkV0;;;;;;;;
"2022-04-13 20:52:32+00:00,pkbJember,""""""Poin-poin Penting dalam UU TPKS""""";;;;;;;;
https://t.co/WmLSvTMgtj;;;;;;;;
@cakimiNOW @DPP_PKB @dpwpkbjatim_ ;;;;;;;;
"@ayub_elgenaro https://t.co/sYDUf5P0yn""";;;;;;;;
"2022-04-13 20:50:45+00:00,MIRKWOODWHORE,""@pordylr @existingnanda @peoplehereim @kumparan lah klo ga mau perkosa org ngapain takut sm uu tpks di sahkan hahahahah. uu tpks kan belain korban perkosaan, termasuk marital rape. klo anda ga ngelakuin ngapain kontra? ngapain ngmg gabisa minta jatah lg? biasanya minta jatahnya dengan paksaan ya? makanya wktu uu tpks disahkan-""";;;;;;;;
"2022-04-13 20:44:30+00:00,PUANnews,""#Sejarah RUU TPKS Jadi UU, Puan: Mari Kita Mulai Perabadan Baru - JawaPos ";;;;;;;;
#PuanMaharani;;;;;;;;
;;;;;;;;
"https://t.co/ILYbaWAk6Q""";;;;;;;;
2022-04-13 20:39:02+00:00,jpnncom,Anggota Baleg DPR RI Diah Pitaloka menyambut baik pengesahan RUU TPKS menjadi undang-undang oleh Ketua DPR Puan Maharani. #UUTPKS https://t.co/4ApJOagIZg;;;;;;;;
"2022-04-13 20:36:56+00:00,Revenge00810455,""TOK❗UU TPKS DISAHKAN";;;;;;;;
Negara Lindungi Korban;;;;;;;;
;;;;;;;;
"4 Januari Presiden @jokowi perintahkan percepat dan 12 April disahkan😎 https://t.co/CoVudMOvpi""";;;;;;;;
2022-04-13 20:32:49+00:00,codemenu,@mardiasih Mungkin bsa dibuatkan twit ttg poin2 penting dr UU TPKS kak;;;;;;;;
"2022-04-13 20:27:32+00:00,Halakhitaan,""@mikuroQ Udah layak rasanya Komnas ham dibubarkan, jika UU TPKS disahkan,";;;;;;;;
buat apa?;;;;;;;;
"Kerja aja egk, ngabis2in uang negara""";;;;;;;;
2022-04-13 20:20:42+00:00,CNNIndonesia,UU TPKS: Gunakan Kedudukan untuk Lakukan Kekerasan Pidana 12 Tahun https://t.co/xSVZ8xlEfI;;;;;;;;
"2022-04-13 20:06:38+00:00,SINDOnews,""Pengesahan UU TPKS Menciptakan Lingkungan Kerja Aman bagi Perempuan";;;;;;;;
;;;;;;;;
" #Sindonews #BukanBeritaBiasa .https://t.co/B8LPatc6Hd""";;;;;;;;
"2022-04-13 20:03:23+00:00,yrdopamineee,""rada kesel liat narasi"""" yg dibawa kaum misogyny hmmm terlalu kolot kira kira komperehensi bacaan nya seperti apa ya? sampe bilangg uutpks membuat wanita durhaka, ada juga yg justifikasi selingkuh karna dibatasi """"jatahnya"""" poorrrr😶""";;;;;;;;
2022-04-13 19:56:33+00:00,KabarSiang,UU TPKS Terwujud Berkat Upaya Seluruh Elemen  https://t.co/T1jQUdGnJy;;;;;;;;
2022-04-13 19:55:37+00:00,bacalagersmedia,Tokoh Perempuan Islam Dukung UU TPKS: Kekerasan Seksual Kemunkaran Harus Ditindak https://t.co/cVY4TDJEWL;;;;;;;;
2022-04-13 19:54:03+00:00,jpnncom,DPR RI dan pemerintah diminta memiliki solusi dari penghapusan poin yang dianggap sangat penting dalam UU TPKS. #UUTPKS https://t.co/2vHoUJOGXU;;;;;;;;
"2022-04-13 19:48:37+00:00,jawapos,""Sejarah RUU TPKS Jadi UU, Puan: Mari Kita Mulai Perabadan Baru https://t.co/8NWS0khalv""";;;;;;;;
2022-04-13 19:40:19+00:00,officialliputan,Puan Apresiasi Masyarakat Sipil Bantu Wujudkan UU TPKS   https://t.co/RloBwY7sZe;;;;;;;;
"2022-04-13 19:36:35+00:00,AuisGrand,""Pengesahan UU TPKS ini telah menjadi peristiwa reformasi hukum penting bagi korban, pendamping dan masyarakat luas. Namun UU ini menyisakan persoalan tak sederhana karena ditiadakannya pasal tentang perkosaan. #Opini #AdadiKompas";;;;;;;;
"https://t.co/QmSZgYeAsi""";;;;;;;;
2022-04-13 19:15:03+00:00,Satya7ogja3_,Tok... Tok..!! UU TPKS telah disahkan bukti pemerintah Presiden Jokowi serius dalam menangani kasus kekerasan Seksual. https://t.co/OQ7qtjM385;;;;;;;;
2022-04-13 18:58:23+00:00,CNNIndonesia,Hak Keluarga Korban di UU TPKS Dinilai Kurang Lengkap https://t.co/lH9whteASi;;;;;;;;
"2022-04-13 18:52:05+00:00,iphipp,""👦🏻: Ketua DPR menangis lho waktu mengesahkan UU TPKS. Kamu bangga? (He’s teasing)";;;;;;;;
👩🏻: Nope. That’s the least she can do to end sexual violence. Why would I proud of a bare-minimum action?;;;;;;;;
👦🏻: Haha.;;;;;;;;
"👩🏻: Tapi aku bangga dg orang2 yg sudah berjuang mengawal selama 10 taun. 🥰""";;;;;;;;
"2022-04-13 18:16:44+00:00,KuretaID,""UU TPKS Disahkan, Puan Minta Pemerinta Segera Susun Aturan Pelaksanaan Teknis https://t.co/sKGYvzNvbD""";;;;;;;;
2022-04-13 18:04:06+00:00,merdekadotcom,UU TPKS Dukung Lingkungan Kerja yang Aman dari Kekerasan Seksual bagi Perempuan https://t.co/dHnJwmH475;;;;;;;;
2022-04-13 17:54:31+00:00,katieazr,hadeh melihat kebodohan para predator seksual yg gamau adanya UU TPKS bikin emosi gue naik malem hari ini;;;;;;;;
"2022-04-13 17:52:29+00:00,sofiaflorina,""@ntyourtypee @bundameiling @haideelaca___ @TxTfrmDude @mChiiaaa Sekarang kita tuh dah tak boleh bermain-main lagi dengan sesuatu yang bersifat seksual karena sudah ada UU TPKS yang disahkan kemarin, 12 April.""";;;;;;;;
2022-04-13 17:51:55+00:00,whosmaudy,@postinganjelek Cpe2 merjuangin uu tpks yg diperjuangin malah gini 😄;;;;;;;;
"2022-04-13 17:46:20+00:00,SepakatBerislam,""Setimpal dengan kebanggaan Cece telah menetapkan UU TPKs , eehh pd kader ngelonyor aja.""";;;;;;;;
"2022-04-13 17:44:21+00:00,Halal26477627,""@AnakOraaang @kaleramadhan_ @cakkadull @ilvubeb @mardiasih @anindyavivi Orientasi seksual kan bukan kejahatan seksual. Ngapain dimasukin ke UU TPKS? PKS dari dulu emng gak masuk akal alasannya.";;;;;;;;
;;;;;;;;
"Kalo persetubuhan terhadap anak, ada kok di BAB 2 Pasal 4 UU TPKS. Sodomi juga masuk di kategori pelecehan fisik, udah dijelasin di pasal 6.""";;;;;;;;
"2022-04-13 17:43:31+00:00,KuretaID,""Dalam UU TPKS Ada Kompensasi Dana Talangan bagi Korban Kejahatan Seksual ";;;;;;;;
;;;;;;;;
"https://t.co/Y9FJO8MDWt""";;;;;;;;
"2022-04-13 17:43:04+00:00,journalin,""Diingetin temen waktu @InvowID ngasih Pelatihan Advokasi Kebijakan melalui Media untuk Penghapusan Kekerasan Seksual terhadap Perempuan. Dari Lampung sampai Atambua. Akhirnya, RUU PKS sudah jadi UU TPKS 🥲 ";;;;;;;;
;;;;;;;;
"Terus kami udah jadi ARMY 😆💜 21st Century Girl https://t.co/PZ7gAcvyO1""";;;;;;;;
2022-04-13 17:41:51+00:00,ejjajak,rangorang ini mungkin nge-retweet berita ttg UU TPKS juga y. kalopun iya kudune isin. mesakke;;;;;;;;
"2022-04-13 17:35:46+00:00,dynsalja,""Karena itu, personally berharap banget soal implementasi UU TPKS nanti. Mungkin w salah satu yang beruntung bisa tahu dan punya akses saat itu buat """"asking for help"""", tapi gimana sama survivors yang tinggal di pelosok daerah, ekonomi rentan, pendidikan daerah??""";;;;;;;;
"2022-04-13 17:31:05+00:00,Coretanditoilet,""Sebelum ada UU TPKS juga gini harusnya.";;;;;;;;
;;;;;;;;
"Nah yang bermasalah kan seringnya di penegak hukumnya.""";;;;;;;;
2022-04-13 17:21:28+00:00,rosethenoble,lho bem km unand lagi pengen bikin aksi massa jilid dua? kirain lagi sibuk bikin infografis berisi argumen-argumen jelek untuk nolak uu tpks 🤡;;;;;;;;
2022-04-13 17:21:04+00:00,PKSejahtera,UU Tindak Pidana Kekerasan Seksual (TPKS) Pilih Kasih https://t.co/W6itehdVPN https://t.co/bx0sbQ1498;;;;;;;;
"2022-04-13 17:18:26+00:00,cuteedinoo,""@dodisetiawanciv @syatenriola @aeergia @pordylr @gitaputrid UU TPKS tu pembahasannya tentang seksual yaa, ga usah bahas sampe nafkah dan hidup nya, kecuali nafkah batin""";;;;;;;;
"2022-04-13 17:10:44+00:00,AndryWaseso,""Menurut sa, mereka perlu dilihat berbeda dengan yang menolak marrital rape di UU TPKS sekaligus masih memandang pemaksaan hubungan badan dari suami ke istri sebagai hak yang dijamin aturan ilahiah, alias “boleh-boleh saja"""".";;;;;;;;
;;;;;;;;
"Demikian usulan sa.""";;;;;;;;
"2022-04-13 17:10:43+00:00,AndryWaseso,""Sa ngecek ke beberapa akun dengan profil, perempuan, vokal, dekat dengan opini lingkaran muslim konservatif (merekanya sendiri saya kurang tahu konservatif atau tidak), dan menentang terminologi pemerkosaan dlm pernikahan di UU TPKS. ";;;;;;;;
;;;;;;;;
"Mereka keberatan dgn istilah pemerkosaan-nya""";;;;;;;;
2022-04-13 17:09:38+00:00,cuteedinoo,@dodisetiawanciv @syatenriola @aeergia @pordylr @gitaputrid keliatan banget si ga paham sama UU TPKS;;;;;;;;
"2022-04-13 17:08:13+00:00,cuteedinoo,""@dodisetiawanciv @syatenriola @aeergia @pordylr @gitaputrid bang gini deh, gua tanya, isi dari UU TPKS lo udah paham belom? pasti belom""";;;;;;;;
2022-04-13 16:58:18+00:00,beritabangsacom,Aktivis dan Tokoh Perempuan Islam Apresiasi Pengesahan UU TPKS https://t.co/bpx2CMTnhe;;;;;;;;
"2022-04-13 16:57:40+00:00,cuteedinoo,""anjeng, capek banget fakk, masi ada ya orang yang nolak UU TPKS :(""";;;;;;;;
"2022-04-13 16:55:00+00:00,_infoindonesia,""Apresiasi UU TPKS, Amnesty International: Langkah Maju Lindungi Korban";;;;;;;;
;;;;;;;;
"https://t.co/272ZYZqv7L""";;;;;;;;
"2022-04-13 16:44:03+00:00,hantu_buta,""Kalo gak blok2an nomor udah pasti aing kirimin uu tpks beserta segala bukti ilmiah atas tindakan ybs. ";;;;;;;;
